id,order_id,product_id,type,reason_category,created_at,resolved_at,decision,decision_source
1,4,7,complaint,damaged in transport,2025-01-08,2025-01-19,rejected,human
2,23,16,complaint,battery issue,2024-07-16,,rejected,ai
3,70,15,complaint,screen defect,2024-10-08,2024-10-14,partial refund,human
4,71,37,return,changed mind,2024-07-31,2024-08-12,accepted,ai
5,73,50,return,changed mind,2024-07-11,2024-07-15,rejected,human
6,76,46,complaint,battery issue,2024-09-13,2024-10-03,partial refund,ai
7,84,9,complaint,battery issue,2024-09-20,2024-09-28,partial refund,ai
8,98,9,complaint,damaged in transport,2024-09-30,,rejected,human
9,111,26,return,does not meet expectations,2024-07-19,2024-08-02,accepted,human
10,119,17,complaint,damaged in transport,2024-09-29,2024-10-14,partial refund,ai
11,129,46,return,does not meet expectations,2024-07-23,,rejected,human
12,153,18,complaint,battery issue,2024-12-31,2025-01-19,accepted,ai
13,185,53,complaint,damaged in transport,2024-08-25,2024-09-13,accepted,ai
14,187,1,complaint,battery issue,2025-02-21,2025-03-02,rejected,human
15,197,12,return,changed mind,2024-08-11,2024-08-12,accepted,human
16,201,35,return,changed mind,2024-08-26,,accepted,human
17,210,23,return,changed mind,2024-08-24,2024-09-07,accepted,ai
18,214,24,complaint,battery issue,2025-04-04,2025-04-13,accepted,ai
19,222,51,complaint,battery issue,2025-01-21,2025-02-09,accepted,ai
20,247,51,complaint,performance issues,2024-11-11,2024-11-30,rejected,ai
21,262,9,complaint,battery issue,2025-04-07,2025-04-20,rejected,human
22,279,33,return,wrong item delivered,2024-08-25,2024-09-15,rejected,ai
23,306,48,complaint,manufacturing defect,2025-04-12,2025-04-15,accepted,ai
24,308,7,return,wrong item delivered,2024-08-19,2024-09-07,partial refund,ai
25,322,8,complaint,connectivity issues,2024-12-21,2025-01-11,partial refund,ai
26,418,52,complaint,battery issue,2025-04-12,2025-05-03,accepted,ai
27,435,30,complaint,connectivity issues,2024-10-27,2024-11-02,accepted,ai
28,451,16,complaint,connectivity issues,2024-12-06,2024-12-12,accepted,ai
29,462,19,complaint,damaged in transport,2025-01-11,2025-01-14,accepted,ai
30,475,1,complaint,battery issue,2025-03-04,2025-03-05,rejected,ai
31,513,30,complaint,damaged in transport,2025-03-28,2025-04-05,accepted,ai
32,544,48,complaint,manufacturing defect,2025-01-23,2025-01-25,accepted,human
33,574,49,return,changed mind,2024-10-14,2024-11-03,rejected,human
34,579,7,return,changed mind,2024-10-08,2024-10-13,rejected,human
35,584,44,return,wrong item delivered,2024-11-11,,accepted,ai
36,588,38,return,does not meet expectations,2024-10-19,2024-11-02,rejected,ai
37,620,57,complaint,performance issues,2024-12-23,2025-01-10,accepted,ai
38,627,59,complaint,performance issues,2024-11-30,,rejected,ai
39,627,53,complaint,performance issues,2025-06-17,2025-06-26,rejected,ai
40,651,4,return,wrong item delivered,2024-10-30,2024-11-10,accepted,human
41,652,58,complaint,damaged in transport,2025-03-11,2025-03-20,accepted,ai
42,654,53,complaint,connectivity issues,2025-03-08,2025-03-27,accepted,ai
43,680,47,complaint,performance issues,2025-01-20,2025-02-05,accepted,ai
44,698,51,return,does not meet expectations,2024-10-27,2024-11-04,accepted,ai
45,744,1,complaint,battery issue,2025-03-31,2025-04-01,accepted,ai
46,757,57,complaint,manufacturing defect,2025-05-19,2025-05-24,accepted,human
47,764,5,complaint,manufacturing defect,2025-04-03,2025-04-18,rejected,human
48,772,38,complaint,performance issues,2025-01-29,2025-02-05,accepted,ai
49,780,55,complaint,connectivity issues,2024-12-08,2024-12-22,accepted,human
50,782,24,return,changed mind,2024-11-16,2024-11-17,accepted,ai
51,800,48,complaint,battery issue,2025-04-15,2025-05-02,accepted,ai
52,808,25,return,wrong item delivered,2024-11-07,2024-11-15,partial refund,ai
53,813,10,complaint,connectivity issues,2025-05-08,2025-05-20,partial refund,ai
54,828,13,return,wrong item delivered,2024-11-04,2024-11-19,accepted,ai
55,832,1,complaint,battery issue,2025-04-30,2025-05-03,accepted,human
56,840,14,return,wrong item delivered,2024-11-22,2024-12-11,rejected,ai
57,843,16,complaint,performance issues,2025-04-19,2025-05-09,rejected,human
58,850,2,complaint,connectivity issues,2025-02-16,2025-02-21,accepted,ai
59,863,12,return,changed mind,2024-11-26,2024-12-14,accepted,ai
60,864,29,complaint,connectivity issues,2025-04-08,2025-04-24,partial refund,ai
61,866,2,complaint,damaged in transport,2025-05-24,2025-06-08,accepted,ai
62,869,44,complaint,damaged in transport,2025-06-29,2025-07-17,accepted,ai
63,891,47,return,does not meet expectations,2024-11-18,2024-11-26,accepted,human
64,894,42,return,wrong item delivered,2024-12-12,2024-12-27,accepted,human
65,896,10,return,changed mind,2024-11-07,2024-11-24,accepted,ai
66,909,1,complaint,manufacturing defect,2024-11-25,2024-12-10,rejected,human
67,915,41,complaint,battery issue,2025-04-23,2025-05-02,rejected,ai
68,916,39,return,does not meet expectations,2024-11-21,2024-12-03,accepted,ai
69,926,41,complaint,battery issue,2025-01-04,2025-01-20,partial refund,human
70,929,26,complaint,connectivity issues,2025-06-29,,accepted,ai
71,933,8,complaint,connectivity issues,2025-04-24,2025-05-02,accepted,ai
72,972,45,return,changed mind,2024-11-30,2024-12-15,rejected,ai
73,980,1,return,does not meet expectations,2024-12-03,2024-12-12,accepted,ai
74,981,58,return,changed mind,2024-11-16,2024-12-03,accepted,ai
75,992,32,return,wrong item delivered,2024-11-15,2024-11-28,accepted,human
76,995,4,return,does not meet expectations,2024-11-19,2024-12-07,rejected,ai
77,1018,37,complaint,performance issues,2025-03-25,2025-04-11,rejected,ai
78,1031,2,complaint,screen defect,2024-12-24,2024-12-31,partial refund,human
79,1035,11,return,does not meet expectations,2024-11-27,,accepted,ai
80,1036,51,return,does not meet expectations,2024-11-24,2024-12-15,accepted,ai
81,1049,24,return,does not meet expectations,2024-12-10,2024-12-20,rejected,ai
82,1076,19,complaint,connectivity issues,2025-04-29,,partial refund,human
83,1113,53,complaint,manufacturing defect,2025-02-05,2025-02-20,accepted,ai
84,1119,13,complaint,performance issues,2025-06-05,2025-06-25,rejected,ai
85,1121,60,complaint,battery issue,2025-03-28,2025-04-09,rejected,human
86,1130,57,complaint,performance issues,2025-06-24,2025-07-07,rejected,ai
87,1132,27,return,changed mind,2025-01-03,2025-01-06,accepted,ai
88,1159,24,return,wrong item delivered,2024-12-04,2024-12-16,accepted,human
89,1162,37,complaint,manufacturing defect,2025-04-09,2025-04-18,accepted,human
90,1164,56,complaint,performance issues,2025-03-08,2025-03-26,accepted,human
91,1168,60,return,changed mind,2024-12-18,2024-12-21,partial refund,ai
92,1182,16,return,changed mind,2025-01-04,2025-01-15,rejected,human
93,1210,38,return,does not meet expectations,2024-12-13,2025-01-02,accepted,ai
94,1218,50,complaint,battery issue,2025-04-13,2025-04-17,accepted,ai
95,1223,34,return,wrong item delivered,2025-01-09,2025-01-16,rejected,ai
96,1270,30,complaint,screen defect,2024-12-19,2025-01-08,accepted,human
97,1278,14,return,does not meet expectations,2024-12-31,2025-01-05,accepted,ai
98,1311,37,complaint,manufacturing defect,2025-05-09,2025-05-13,partial refund,human
99,1313,1,return,changed mind,2025-01-03,2025-01-14,rejected,ai
100,1320,5,return,changed mind,2024-12-28,2025-01-09,rejected,human
101,1326,28,complaint,battery issue,2025-05-10,2025-05-18,accepted,human
102,1330,8,complaint,battery issue,2025-03-31,2025-04-16,rejected,human
103,1343,46,complaint,damaged in transport,2025-02-10,2025-02-13,accepted,ai
104,1362,16,complaint,manufacturing defect,2025-04-24,2025-05-10,rejected,human
105,1363,22,complaint,connectivity issues,2025-05-20,2025-05-28,accepted,ai
106,1388,1,complaint,screen defect,2025-07-25,2025-08-02,rejected,ai
107,1398,17,complaint,battery issue,2025-03-20,2025-03-27,rejected,ai
108,1415,50,return,wrong item delivered,2024-12-23,2024-12-30,accepted,human
109,1417,57,complaint,connectivity issues,2025-08-11,2025-08-24,accepted,human
110,1417,1,complaint,battery issue,2025-05-21,2025-05-24,rejected,ai
111,1425,33,complaint,screen defect,2025-05-12,2025-05-30,rejected,ai
112,1448,56,return,does not meet expectations,2024-12-15,2024-12-26,rejected,human
113,1450,10,complaint,damaged in transport,2025-05-03,2025-05-17,rejected,human
114,1480,32,complaint,damaged in transport,2025-02-03,,partial refund,human
115,1483,58,complaint,damaged in transport,2025-05-05,2025-05-19,accepted,ai
116,1485,56,return,changed mind,2024-12-08,2024-12-20,accepted,ai
117,1495,23,complaint,battery issue,2025-07-08,2025-07-12,accepted,human
118,1500,12,complaint,battery issue,2025-05-26,2025-06-06,accepted,ai
119,1514,12,complaint,manufacturing defect,2025-08-19,2025-09-03,rejected,human
120,1565,46,complaint,manufacturing defect,2025-06-02,2025-06-16,accepted,human
121,1571,1,return,does not meet expectations,2025-01-14,2025-01-29,accepted,ai
122,1594,58,return,does not meet expectations,2025-01-18,2025-02-06,rejected,ai
123,1636,1,complaint,battery issue,2025-06-23,2025-07-08,partial refund,human
124,1691,27,return,changed mind,2025-02-13,,accepted,ai
125,1694,47,complaint,damaged in transport,2025-07-06,2025-07-16,accepted,ai
126,1707,15,complaint,connectivity issues,2025-07-20,2025-07-24,rejected,human
127,1783,58,return,wrong item delivered,2025-02-27,2025-03-19,partial refund,human
128,1789,28,return,changed mind,2025-02-06,2025-02-10,accepted,human
129,1791,1,complaint,battery issue,2025-08-28,2025-09-03,rejected,ai
130,1798,50,return,changed mind,2025-02-20,2025-02-28,accepted,ai
131,1800,36,complaint,screen defect,2025-05-04,2025-05-16,rejected,ai
132,1802,10,complaint,manufacturing defect,2025-02-14,2025-03-01,accepted,ai
133,1805,4,complaint,damaged in transport,2025-03-07,2025-03-21,rejected,human
134,1832,34,complaint,battery issue,2025-05-28,2025-05-31,accepted,human
135,1839,46,complaint,screen defect,2025-06-08,2025-06-17,rejected,ai
136,1848,13,return,does not meet expectations,2025-03-10,2025-03-22,partial refund,ai
137,1848,43,return,changed mind,2025-03-01,,accepted,ai
138,1879,55,return,changed mind,2025-03-25,2025-04-11,accepted,ai
139,1884,18,return,changed mind,2025-03-30,2025-04-04,rejected,human
140,1892,58,complaint,damaged in transport,2025-11-13,2025-11-18,accepted,ai
141,1900,9,complaint,screen defect,2025-03-29,2025-04-02,accepted,human
142,1902,48,complaint,screen defect,2025-07-24,2025-08-05,accepted,ai
143,1907,14,complaint,manufacturing defect,2025-09-13,2025-09-19,accepted,human
144,1928,34,complaint,battery issue,2025-10-24,2025-11-06,accepted,ai
145,1938,46,return,changed mind,2025-04-01,,accepted,ai
146,1942,13,return,wrong item delivered,2025-04-05,2025-04-18,rejected,human
147,1973,37,return,wrong item delivered,2025-04-10,2025-04-11,accepted,ai
148,1987,58,return,changed mind,2025-03-28,2025-04-05,accepted,ai
149,1994,49,return,wrong item delivered,2025-03-03,2025-03-17,accepted,human
150,1994,9,complaint,connectivity issues,2025-10-09,,partial refund,ai
151,1998,24,return,does not meet expectations,2025-03-12,2025-03-20,rejected,human
152,2012,26,complaint,performance issues,2025-07-21,2025-07-31,partial refund,ai
153,2015,30,return,wrong item delivered,2025-04-01,2025-04-12,accepted,ai
154,2020,28,complaint,performance issues,2025-07-02,2025-07-06,accepted,human
155,2032,13,complaint,battery issue,2025-04-24,2025-04-25,accepted,human
156,2034,60,return,wrong item delivered,2025-03-09,2025-03-16,accepted,ai
157,2048,7,complaint,screen defect,2025-10-16,2025-10-20,accepted,ai
158,2090,44,return,changed mind,2025-05-10,2025-05-19,rejected,human
159,2090,11,complaint,manufacturing defect,2025-11-17,2025-12-01,rejected,human
160,2100,10,return,wrong item delivered,2025-04-09,2025-04-14,accepted,human
161,2103,53,complaint,damaged in transport,2025-09-27,2025-10-12,rejected,ai
162,2116,47,complaint,performance issues,2025-07-23,2025-08-05,accepted,ai
163,2127,43,complaint,damaged in transport,2025-09-29,2025-10-03,accepted,ai
164,2131,37,return,does not meet expectations,2025-04-06,2025-04-26,accepted,ai
165,2147,24,return,changed mind,2025-05-08,2025-05-22,partial refund,human
166,2157,37,complaint,screen defect,2025-09-12,2025-09-20,accepted,human
167,2163,31,complaint,damaged in transport,2025-07-18,2025-08-08,rejected,ai
